feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
wptdb4_b11_II_maxabs,-0.2810391870911429,-0.41053672609360453,-0.1503430217721884,0.00030427433126428867,True,False,0.0006320418238466171,False
dwtdb4_D5_V4_p99,0.28102110510148215,0.3597705625592708,0.3561366214287023,0.04497026148514674,True,True,0.0670134569599983,False
swtsym4_D3_II_crest,0.2809434422050612,0.41413602992220977,0.1689601395858262,0.18257257818562678,True,False,0.2346758749655475,False
wptdb4_b8_AVR_maxabs,-0.28081122847473805,-0.45842880792776025,-0.13743258933166494,3.5140713407338754e-06,True,False,9.29408720350545e-06,False
swtcoif3_A6_V6_nover3,-0.280539661630111,-0.16542483731950383,-0.31506688138686406,0.037097173395170414,True,False,0.056082856697713825,False
dwtdb4_D6_AVL_nover3,0.2805181283708513,0.46545913964532043,0.08823665183890557,0.014703751280712388,True,False,0.023842375699509005,False
swtcoif3_A6_AVR_hjmob,0.28026413021787033,0.04155820272141481,0.3375110553506009,0.0012114764554990766,True,False,0.0022997830740961226,False
swtcoif3_A6_II_p99,0.2801123095568989,0.40386565399801766,0.2630137746758853,3.386379079351816e-07,True,True,1.0338890123902678e-06,False
dwtdb4_D6_AVF_nover3,0.28000238327866095,0.4858673317969249,0.07024059365748449,0.006715055549942019,True,False,0.011417647968708753,False
swtdb4_A6_V3_nover3,-0.2799257283184831,-0.14113455032437072,-0.34264343496966565,0.004748876421140107,True,False,0.008216935550271472,False
dwtdb4_D4_AVR_p99,-0.2798359220958532,-0.3297135568514362,-0.2348863785773973,0.0026492369366152165,True,True,0.004778940746511371,False
swtcoif3_D3_V6_mad,-0.2798298415357424,-0.23217619176051973,-0.14087277879407029,1.6554737541095994e-05,True,False,4.027219574897635e-05,False
swtdb4_D4_V5_nover3,-0.27956733045736704,-0.12465127111538762,-0.46074172123334084,0.020824986368602586,True,False,0.03293559791039423,False
swtcoif3_D5_V3_std,0.279565139322586,0.0695736194747113,0.5618505554407942,0.21011519242405818,False,False,0.2665865604264266,False
swtsym4_A6_II_p99,0.2792905556067968,0.40336011153826373,0.25973847134517725,6.019356023042712e-07,True,True,1.75529472839777e-06,False
wptdb4_b12_V3_maxabs,-0.2790134488804712,-0.30095186275510527,-0.17956998960396614,9.021194478405387e-05,True,False,0.00019983203705152967,False
swtcoif3_A6_II_nover3,-0.278856228130466,-0.26563053866389746,-0.22748322024047601,0.008140961357022133,True,True,0.013647360345239114,False
dwtdb4_D4_V5_p99,-0.2786369516628101,-0.15524110606822136,-0.24944990213571236,0.0011073965835277449,True,False,0.0021166587104556283,False
swtcoif3_D3_I_nover3,-0.2785556494318161,-0.36584557628114067,-0.25656430989037715,0.0017856389033649297,True,True,0.003301647281236836,False
swtcoif3_A6_AVR_p99,0.27846452163123275,0.32724981677463344,0.29807144309352485,1.4251499860667133e-06,True,True,3.961916961265464e-06,False
swtdb4_D5_III_qrswe,0.2781635208734406,0.24126159448580567,0.5237570092662437,5.416167197808034e-16,True,True,3.623328964950722e-15,False
dwtdb4_D3_AVR_maxabs,-0.27803411776610315,-0.4278805899394291,-0.1629074712210097,8.001015093828392e-06,True,False,2.033371230549379e-05,False
dwtdb4_A6_I_gini,0.2779535421956767,0.5687454956140601,0.05268917434497707,7.272541550534169e-05,True,False,0.00016333546132747608,False
swtdb4_D3_II_gini,-0.2778986101287406,-0.3128217487874128,-0.3323769978598624,0.0020643590849117183,True,True,0.0037880648554815687,False
swtdb4_A6_AVL_qrspolcons,0.2778127655802147,0.24639277658179415,0.18129074154954347,0.00381364467885623,True,False,0.006703012986651414,False
swtcoif3_D3_V6_maxabs,-0.2777731533415126,-0.3347377121017305,-0.17210785751184396,1.3411200857023402e-07,True,False,4.304659980022136e-07,False
dwtdb4_A6_V2_gini,-0.277713554045583,-0.3374412960455059,-0.3755742451691699,0.000822875853119835,True,True,0.00160283019424354,False
swtcoif3_D5_II_nover3,-0.2777044370196409,-0.14432869783223917,-0.4418604803693628,0.2105000827851654,True,False,0.2669392838968494,False
swtdb4_D6_V6_qrs2mid,0.2775469371134943,0.08282489816098847,0.497314342386553,8.363212875678111e-24,True,False,1.3037232781898214e-22,False
dwtdb4_A6_II_hjmob,0.27754450662588087,0.013924245157057985,0.350163667944826,0.0037715388036911315,True,False,0.006635998654595788,False
dwtdb4_D5_AVR_p95,0.27743955156974326,0.16514292986350257,0.3236110097120052,0.11775817168013465,True,False,0.15933303224297637,False
wptdb4_b11_AVL_maxabs,0.2773998252555921,0.45154365389909823,0.09594465810445073,1.6791908990620153e-05,True,False,4.0809476730968065e-05,False
swtdb4_D3_V5_energy,-0.27737020399159407,-0.20412575312613618,-0.2359002922775524,1.4231957998580307e-07,True,True,4.5418825143428483e-07,False
swtsym4_D3_V5_energy,-0.27737020399143597,-0.20412575312597908,-0.2359002922773633,1.4231957998580307e-07,True,True,4.5418825143428483e-07,False
swtdb4_D5_V6_nover3,0.27727740595878264,0.7852261612012564,-0.08738003300918845,6.620423081227371e-11,True,False,2.821856652339162e-10,False
swtcoif3_D3_V1_kurt,0.27717822122618696,0.10436862738996275,0.42216889680637043,0.117766169325945,False,False,0.15933303224297637,False
dwtdb4_D3_V4_maxabs,-0.2770678140126699,-0.3224410633235462,-0.14920679394019976,0.00014093055108998855,True,False,0.0003044976155674882,False
swtcoif3_D4_AVR_p95,-0.27701345001128524,-0.35633285688927663,-0.2169183917520993,0.0008065968309934179,True,True,0.0015729581224828773,False
swtcoif3_cohD4D3_II,-0.2769138605386454,-0.4972294613642891,-0.14831177679411123,0.033422019325501734,True,False,0.05106680449001853,False
swtcoif3_D3_V5_energy,-0.27688524883409055,-0.1992809439921366,-0.23947505987971626,2.090403995906529e-08,True,False,7.23901840520157e-08,False
dwtdb4_D4_AVF_nover3,-0.27665013371983543,-0.16726411145071168,-0.3896505313516743,0.06275829206453586,True,False,0.09031845610606531,False
swtsym4_D3_II_gini,-0.27658117669746923,-0.30019236346887723,-0.3435222972497487,0.0027996563086173814,True,True,0.005026257969096602,False
swtcoif3_A6_V4_crest,-0.2764507512939099,-0.13536094233876744,-0.35671977817932893,0.031176756716852723,True,False,0.047796718937233765,False
swtcoif3_D4_V4_p95,-0.27641002929607505,-0.24513683148500137,-0.21535330801609515,0.001942232593482649,True,True,0.0035731367271276382,False
swtdb4_A6_II_nover3,-0.2761163552615394,-0.2665111591765023,-0.22385197266047926,0.005943745823996902,True,True,0.010164902290936603,False
swtdb4_D5_II_crest,-0.27556197070746014,-0.3707574678780246,-0.23267520588379306,0.0004325707334897275,True,True,0.0008809865487922656,False
wptdb4_b7_III_crest,0.27533132517003245,0.5367986834019942,-0.02418078176350567,0.08113598991347562,True,False,0.11366307209603359,False
swtcoif3_D4_II_kurt,-0.2752358761045008,-0.39026480757904813,-0.21303476703536142,0.004019405379301,True,True,0.007032554027280491,False
swtsym4_D3_AVF_crest,0.2749138154338509,0.538265315357509,0.005365823339980021,0.35398573766908126,False,False,0.4202478366064253,False
dwtdb4_D6_II_skew,-0.2740984686685125,-0.3667028847872441,-0.14049105345541235,0.002556409461492434,True,False,0.004626806970662798,False
dwtdb4_D3_V3_maxabs,-0.27403979787725385,-0.29365043470732705,-0.16977210822860458,6.800274060956372e-05,True,False,0.00015328185315777336,False
swtsym4_D3_III_hjmob,-0.273789183115716,-0.1274805091000562,-0.30005481802016115,0.0009228899436292559,True,False,0.001783754838903359,False
swtdb4_D3_I_hjmob,-0.27331727259593325,-0.27496692557835534,-0.14979521142199145,3.900052848491425e-05,True,False,9.00593652692713e-05,False
swtsym4_D4_V3_p95,-0.27322854955504566,-0.4025172725635438,-0.12313881435933963,3.487655737448713e-05,True,False,8.147632731182707e-05,False
swtdb4_D5_AVF_qrsonfrac,-0.2730699011373675,-0.2523673879055602,-0.3096803373276273,0.0020460926594058565,True,True,0.003755923575813245,False
swtcoif3_A6_AVL_crest,-0.2730048626490829,-0.19103244297524571,-0.27626542796139314,0.022615808298141624,True,False,0.0354985899384883,False
wptdb4_b11_AVR_maxabs,-0.2728175057943714,-0.35702011987475935,-0.22294805076160823,0.00039857573889867946,True,True,0.0008170721005526391,False
swtdb4_D6_V3_qrsonfrac,0.2727014654505131,0.47876798646359897,0.1363459328743805,1.8263882055279207e-05,True,False,4.4215029416844296e-05,False
dwtdb4_D4_V2_nover3,-0.272593116809541,-0.19241643346828924,-0.43449771325324027,0.007311281575752322,True,False,0.01234750354541499,False
dwtdb4_D5_V3_p95,0.27248791965844393,0.229641056768405,0.41168259863249484,0.17569048047135472,True,True,0.22688220567287187,False
wptdb4_b7_V3_maxabs,-0.2724511353294629,-0.29321991539278836,-0.17651309856909575,0.0006109475015277586,True,False,0.0012126859570190018,False
swtcoif3_A6_I_gini,0.2722788776442443,0.5347324399499541,0.07111107944966068,0.00012347256302036903,True,False,0.0002688671476735973,False
swtsym4_A6_I_gini,0.27220080323297885,0.5136318463168242,0.08265328038916653,0.00014498945830697643,True,False,0.0003127272626586681,False
swtcoif3_cohA6D6_I,-0.27206516852077434,-0.2528016394531281,-0.33999236721788867,0.011561031749596214,True,True,0.018973894022623634,False
wptdb4_b5_AVL_energy,0.27201647958640546,0.3549563424499896,0.17770692981855554,5.189273478945593e-08,True,False,1.7533507419745948e-07,False
swtdb4_D6_II_mad,0.2719734033521567,0.01798464884940978,0.5210752436441146,0.044707592724318734,True,False,0.06683678477869141,False
wptdb4_b11_V5_maxabs,-0.27189281897495743,-0.20516971318537472,-0.22035134053625727,0.0005809791952147707,True,True,0.0011619583904295414,False
swtcoif3_D4_II_std,-0.27177835071746026,-0.45519566684318474,-0.07262378665666588,0.0005928366133862074,True,False,0.001179544498363651,False
dwtdb4_D6_AVF_relenergy,0.27126533209259734,0.21284179773832154,0.26193175674188707,0.0005629343126664662,True,True,0.001128575040297675,False
swtdb4_D3_AVL_gini,0.27114492578811944,0.2814772487716794,0.1688142122362132,0.011889267362939063,True,False,0.019455164775718466,False
swtsym4_D4_AVF_kurt,-0.27114452323765315,-0.3353813457834594,-0.2432719666046196,0.0022646642686819625,True,True,0.004138926223697787,False
wptdb4_b7_V5_energy,-0.2710536945741283,-0.2101133849907676,-0.22174785905443128,2.46409502059571e-08,True,True,8.486119396463133e-08,False
swtcoif3_D3_I_logenergy,-0.27104657130156246,-0.22868125414799723,-0.310112036746954,0.005137029270229684,True,True,0.008833571982209394,False
wptdb4_b1_AVF_relenergy,0.2708020243720233,0.21238506871304247,0.2615272352202435,0.0005735529659047823,True,True,0.0011480236165550123,False
swtsym4_D5_V2_energy,0.2706450259567915,-0.21507529056637206,0.6867359178357776,0.7027226244860615,False,False,0.7535392692794716,False
swtdb4_D5_V2_energy,0.2706450259565181,-0.21507529056642136,0.6867359178353188,0.7027226244860615,False,False,0.7535392692794716,False
swtdb4_A6_V3_gini,-0.27049825524864984,-0.3536587476754721,-0.3250043809114278,0.0009293289459399115,True,True,0.0017955065812676901,False
dwtdb4_D3_V5_hjmob,-0.2704964600499653,-0.5193979209148639,-0.30336185645929997,6.409287890453979e-10,True,True,2.472789252415706e-09,False
swtsym4_A6_V4_nover3,-0.2699751679348658,-0.1514950708877294,-0.3268727313337551,0.02232099345871135,True,False,0.03511293658201559,False
dwtdb4_D4_V3_maxabs,-0.2695571073336726,-0.26285359251392176,-0.17740639180203718,0.00041737490637239736,True,False,0.0008531634115553417,False
dwtdb4_D6_III_skew,-0.26930410211422023,-0.15888056045607338,-0.30804392036189526,0.002785135464306614,True,False,0.0050042433979857436,False
swtcoif3_D6_V4_mad,0.26919522412693897,0.08086485589952333,0.5147814437380516,0.17384291643436256,False,False,0.22478293380815254,False
swtsym4_A6_V4_skew,0.26891211325260156,0.3554198251237811,0.2011442988540441,0.004910424054860795,True,True,0.008475944108493762,False
swtdb4_D3_II_hjmob,0.2687289034221092,0.5492280221690468,0.12052312643261952,0.03706946694546914,True,False,0.05605790649595878,False
dwtdb4_D3_AVR_skew,-0.2685041290862375,-0.23650703713743765,-0.32625744092803405,0.04296710269383752,True,True,0.06435419990420921,False
swtdb4_A6_AVL_gini,0.26841241835670804,0.5115691070703349,0.06224127532787683,2.3903341320615348e-05,True,False,5.709418614241489e-05,False
swtdb4_A6_AVL_crest,-0.2681443301875048,-0.17248847308670565,-0.2848773627094839,0.04175692033485188,True,False,0.062710573035894,False
swtsym4_A6_V4_crest,-0.2679833619093849,-0.1313669346576868,-0.34752405274784054,0.06588703441666688,True,False,0.09411896095375423,False
swtcoif3_A6_V1_kurt,-0.26764715036691816,-0.18084847164182083,-0.33362389532990316,0.0021103471257089878,True,False,0.003871032630882615,False
wptdb4_b5_V6_maxabs,-0.26748598110641875,-0.2793989359128829,-0.19262589621578063,7.953787362129908e-05,True,False,0.00017776128611030843,False
swtdb4_D3_III_hjmob,-0.2674254167182229,-0.12049908741445421,-0.29437060852573477,0.0010423567382265534,True,False,0.0020022852660597596,False
dwtdb4_A6_V1_kurt,-0.26742488967781464,-0.152135174395424,-0.3509383921893639,0.0007988927706836357,True,False,0.001558541685965268,False
swtsym4_D3_V1_kurt,0.2669997240413381,0.06212363336932537,0.4378069207816687,0.2947101312611621,False,False,0.35742353292071133,False
swtcoif3_D4_III_p95,0.266984022743903,0.4525779342290486,0.1886968643449188,2.1949412681616493e-05,True,False,5.255256509990858e-05,False
swtcoif3_D4_I_nover3,-0.26685546037050395,-0.021024093731572113,-0.5666391980842724,0.024667840606455396,True,False,0.03847814039735125,False
swtdb4_D6_III_crest,-0.2667510786786968,-0.25038519659334285,-0.31815395980759137,0.006820634972620673,True,True,0.011573569821293268,False
swtdb4_A6_III_qrs2mid,0.2667174040463727,0.3722048326286921,0.324258097547095,2.8801358431600716e-10,True,True,1.1520543372640286e-09,False
swtcoif3_D3_V4_mad,-0.26669274383962377,-0.157433747668471,-0.13563593680775093,3.906818262760103e-05,True,False,9.014116093873684e-05,False
swtdb4_A6_V3_crest,-0.26661923780163066,-0.15371877046198645,-0.3103312380902755,0.005098586330776956,True,False,0.008785580578239631,False
swtsym4_A6_II_nover3,-0.26641151597185836,-0.22871101080040174,-0.23798783173548105,0.005292799000887216,True,True,0.009095180700700421,False
swtsym4_D3_AVL_gini,0.2663992789099738,0.28227329906742327,0.1591437955180377,0.013164930317095062,True,False,0.02144443727433063,False
swtsym4_D5_AVR_std,0.26631605131481123,0.13267904900918423,0.3462905212454379,0.03548604829092286,True,False,0.05382606415513125,False
swtdb4_D5_AVR_std,0.266316051314592,0.13267904900904748,0.346290521245146,0.03548604829092286,True,False,0.05382606415513125,False
wptdb4_b5_V2_maxabs,-0.2659513785975759,-0.3477241241841878,-0.1272084646804824,0.00031427432069645915,True,False,0.0006520019489075794,False
swtdb4_A6_V1_kurt,-0.26577550621556295,-0.17042795280246448,-0.3444760685211277,0.0015540353455651761,True,False,0.002907062754844165,False
dwtdb4_D6_I_hjcomp,-0.2657707404203542,-0.32996775329148953,-0.2819987605612813,0.00034531950301914095,True,True,0.000710517595850239,False
swtsym4_A6_V5_nover3,-0.2657351282386449,-0.09977419421867505,-0.36710697888720145,0.020742838061088065,True,False,0.03282820019368404,False
swtdb4_A6_V4_crest,-0.26565224303632745,-0.11989591230194524,-0.3473248494583246,0.08698922055125334,True,False,0.12105417746031039,False
swtsym4_D5_I_energy,0.2655961011414541,0.1816393708876494,0.768081718358289,3.147665393238959e-16,True,False,2.1876274483010765e-15,False
swtdb4_D5_I_energy,0.26559610114134957,0.18163937088756815,0.7680817183578404,3.147665393238959e-16,True,False,2.1876274483010765e-15,False
swtdb4_D3_V4_maxabs,-0.2655064548126012,-0.3064256435538016,-0.14773948091210587,0.000604608327816627,True,False,0.001201056003332434,False
dwtdb4_D3_II_maxabs,-0.2653865680316744,-0.4444802379238961,-0.10484221337747128,0.00014153075661611688,True,False,0.00030553058934730326,False
swtdb4_D6_V2_qrswe,0.2651946942817638,-0.08068521530246832,0.5351153248070389,7.913977212146748e-06,True,False,2.0132964905735807e-05,False
swtdb4_A6_AVF_qrswe,0.2650275566510974,0.23837079290362198,0.28803309962229384,2.0898165824303074e-19,True,True,2.0707806294022292e-18,False
swtcoif3_D4_V5_hjcomp,0.26468697302186917,0.3492746892143225,0.15758859404340797,5.724706100639407e-10,True,False,2.22065343624803e-09,False
swtdb4_A6_V4_qrsmax,0.2644149327849342,0.6465873043638145,0.3220937739061832,6.704776738172737e-09,True,True,2.381171241860637e-08,False
swtdb4_D3_V1_skew,0.2644138687969245,0.16332668317786814,0.27146668760763965,0.017392168279535512,True,False,0.027831918794626067,False
swtcoif3_D4_III_skew,0.26435916116482366,0.1577107823395932,0.2628267856759578,0.004145005688613955,True,False,0.007237127866651861,False
swtdb4_D3_V3_skew,-0.26420045353470095,-0.39808131421538767,-0.18080821659961963,0.005654779311817737,True,False,0.009703880547440313,False
swtcoif3_D4_III_hjcomp,0.26387530157125616,0.36583756314605864,0.12326287395934457,0.005120911995701565,True,False,0.008821013296554435,False
swtsym4_D3_II_hjmob,0.26387304658598004,0.5457540506823878,0.11454013837853987,0.03699387109548323,True,False,0.05597742091375812,False
swtdb4_D5_V2_qrsonfrac,-0.26381272922102783,0.01881755050979907,-0.48968152676284354,0.008531212435829664,True,False,0.014277654524712923,False
swtdb4_D4_V2_maxabs,-0.26375280423274733,-0.2991010388818176,-0.16221159232758303,0.0003040789320846708,True,False,0.0006318982459101713,False
swtsym4_cohD6D4_V1,-0.26369667855677187,0.003678882697590934,-0.41127239470247756,0.018633568900549475,True,False,0.0296763916473765,False
swtsym4_A6_AVL_crest,-0.26345461608643717,-0.19047034889807757,-0.263451752469482,0.032163004923313254,True,False,0.04920320288482407,False
swtdb4_D4_V4_std,-0.26305632435635695,-0.22071195659114015,-0.18566608794950473,0.0028941134435781597,True,False,0.005168287712693277,False
swtsym4_D4_V4_std,-0.26305632435591214,-0.22071195659062354,-0.18566608794905004,0.0028941134435781597,True,False,0.005168287712693277,False
swtdb4_cohD4D3_II,-0.26283098126821947,-0.49955793235220497,-0.1329339702379954,0.048674409738438715,True,False,0.07206116755359389,False
swtsym4_D3_V2_nover3,-0.26261991838248616,-0.44380854977528506,-0.23149846623807782,0.004173620333857387,True,True,0.007282007026018956,False
swtsym4_D5_AVF_crest,-0.2623018635781369,-0.27261173284910484,-0.30167571252460984,0.008782134004303001,True,True,0.014668157061926642,False
dwtdb4_D4_V4_std,-0.2622958749820759,-0.19396019954761742,-0.20422194267268906,0.004544192098628755,True,False,0.007873662486682234,False
swtsym4_A6_V1_kurt,-0.26177132592194996,-0.1804785701578052,-0.32988539330719574,0.003578245924373378,True,False,0.006313661003372491,False
swtdb4_D5_V1_nover3,0.2617573925269645,0.6703619910891129,-0.04433251881488504,5.946350868239653e-06,True,False,1.542537052600893e-05,False
swtcoif3_cohA6D6_V2,-0.2616455145504134,-0.05367508148165878,-0.4050392926787261,0.39861256710378334,True,False,0.46528044921561273,False
swtdb4_D4_AVR_std,-0.26157330169419374,-0.36295413300587015,-0.1661081362987216,0.0026913199496489434,True,False,0.004840893252352018,False
swtsym4_D4_AVR_std,-0.26157330169376103,-0.3629541330054352,-0.16610813629831567,0.0026913199496489434,True,False,0.004840893252352018,False
swtsym4_D6_II_maxabs,0.2615419296253953,0.08215839185924939,0.4396969981953142,0.002885966129829261,True,False,0.005165012343943356,False
swtdb4_D4_V3_p99,-0.2613915231929363,-0.26168860581581527,-0.15935563597043031,0.0005247357794880333,True,False,0.0010575021508490207,False
swtdb4_D4_V6_maxabs,-0.26135294133200465,-0.25194314722763067,-0.1916604469767044,3.0161032075446894e-05,True,False,7.10239080026053e-05,False
swtcoif3_D5_V5_mad,0.26128637267363986,0.0845180543270502,0.5113959135469203,0.21474043150576205,False,False,0.2712853116018261,False
dwtdb4_D3_I_crest,0.2606751214056172,0.16592150307059814,0.2985542303964182,0.06423394456371491,True,False,0.09215213835918273,False
swtsym4_D3_V4_maxabs,-0.26066333978041695,-0.32088873565071646,-0.13330151168447046,0.0003796371291618649,True,False,0.0007792059861878474,False
dwtdb4_D5_V2_energy,0.2603586080768823,-0.20035177651639335,0.6611302129705805,0.7784739653626757,False,False,0.8166519436915088,False
dwtdb4_D5_AVR_std,0.26025432634113466,0.12336277568722459,0.3425582703298533,0.06309871048596276,True,False,0.09070552923635669,False
swtdb4_D3_V6_mad,-0.26016661483499803,-0.22171248803809585,-0.10306713999212476,3.681138488492115e-05,True,False,8.563652717998394e-05,False
swtsym4_D4_V4_p99,-0.2600693435995857,-0.20177818775251252,-0.19238151914617327,0.0016064379818829747,True,False,0.0029927831948408064,False
wptdb4_b10_V5_energy,-0.26004232088358026,-0.18038933295449167,-0.23053303957142046,9.77746674400651e-07,True,False,2.7751811450373552e-06,False
dwtdb4_D5_V4_skew,-0.259808951935513,-0.4554817725685268,-0.030616906402871347,0.01447225932963814,True,False,0.023474614484767987,False
dwtdb4_D6_V2_hjcomp,-0.2597638617831215,0.010818719076079278,-0.5265545051868895,0.007832649843548391,True,False,0.013165797721570758,False
dwtdb4_D4_II_std,-0.25958631047568476,-0.4292013012833568,-0.07068829177687663,0.0010754259704957205,True,False,0.0020602724182084936,False
dwtdb4_D4_V3_std,-0.2592882425292026,-0.31637595192280016,-0.12429701552745699,0.0002371549053085255,True,False,0.0004969527412746489,False
dwtdb4_A6_II_maxabs,0.25896379305574657,0.3702031899482498,0.26670970777549047,1.2280883641619005e-06,True,True,3.435077794447261e-06,False
wptdb4_b0_II_maxabs,0.25896379305574657,0.3702031899482498,0.26670970777549047,1.2280883641619005e-06,True,True,3.435077794447261e-06,False
dwtdb4_A6_V4_skew,0.25885020442328377,0.38023641492815435,0.16835722545705112,0.0058467043754915505,True,False,0.0100092058484296,False
swtsym4_D3_V3_skew,-0.2588297310232461,-0.4019958554594913,-0.1486484483369926,0.010073362282690438,True,False,0.01663600820547292,False
dwtdb4_A6_V5_nover3,-0.25880931789507866,-0.15626002622592677,-0.3138076267635254,0.004203910356425789,True,False,0.007332299555090502,False
swtdb4_D5_V1_p99,0.2585407678446453,-0.19439836695165205,0.607591920861983,0.05620964324169324,True,False,0.0815993776563484,False
swtdb4_D6_V2_qrsmax,0.25853412031545564,0.008218075279476596,0.49220212380525047,3.3766541629189546e-05,True,False,7.903076441181688e-05,False
wptdb4_b8_AVR_crest,0.2584626798127417,0.04564898199675211,0.4321372306490562,0.018020173140708726,True,False,0.02877247810979785,False
swtcoif3_D3_II_p95,-0.25839524580836004,-0.35955739751430826,-0.1519020381738283,0.0028450384029406646,True,False,0.005099766728183229,False
swtdb4_A6_AVR_nover3,-0.25833157077161645,-0.12523931670758726,-0.3176749371761057,0.013100055387449603,True,False,0.02135266356964098,False
wptdb4_b5_II_maxabs,-0.2583017932520973,-0.40351943012514113,-0.0831683318361052,0.0016628160064533664,True,False,0.0030943589796551306,False
swtcoif3_D4_AVL_hjcomp,0.25817507707563353,0.24020177255418096,0.23356929045507652,0.00024258599619727457,True,True,0.0005076956607993149,False
dwtdb4_A6_V6_nover3,-0.2581562165885623,-0.06155407352610866,-0.38717855460336265,0.008843751038440269,True,False,0.014760282516618043,False
dwtdb4_D3_I_nover3,-0.2577723339241074,-0.20995248057835106,-0.3364574945339916,0.007268188128902236,True,True,0.012291319160874212,False
swtdb4_D6_V1_qrsonfrac,0.2577535199341364,0.5453132917299709,0.10265214116661688,0.0006589178817459769,True,False,0.0012996551360886356,False
swtcoif3_D5_I_energy,0.2576471473820219,0.1746673244643748,0.7349176281388873,1.498861686328725e-15,True,False,9.665340049470284e-15,False
swtcoif3_D5_V1_p99,0.2576044463708242,-0.18746101563508993,0.599371119353032,0.06504631355897907,True,False,0.09310404835501467,False
swtcoif3_D5_V4_p95,0.25747859570575615,0.371048517295521,0.30791362811632184,0.017630398530065212,True,True,0.028186106787363045,False
wptdb4_b6_II_maxabs,-0.25738623653534043,-0.44131533920130595,-0.06254855616177363,0.0019145712762243983,True,False,0.0035248398330488926,False
wptdb4_b6_V4_maxabs,-0.25717359676495777,-0.26249472806946,-0.1475561046211981,0.0003051264334555659,True,False,0.0006335488269757891,False
swtcoif3_A6_III_hjmob,0.25701764417227463,0.06876529310742341,0.32482197498712473,0.001725495054295417,True,False,0.003206229948642505,False
wptdb4_b0_V1_energy,0.256928537406979,0.018116734527044827,0.4208723829401264,5.457423245071989e-07,True,False,1.609248433608735e-06,False
dwtdb4_A6_V1_energy,0.256928537406979,0.018116734527044827,0.4208723829401264,5.457423245071989e-07,True,False,1.609248433608735e-06,False
swtdb4_D5_V1_qrsonfrac,-0.2569283637271173,-0.2048136414867016,-0.34890833108420016,0.002973732392336394,True,True,0.005293687972697018,False
swtsym4_cohD4D3_V4,0.2568139748351502,0.25507717598523577,0.16220402822001775,0.001347928377572447,True,False,0.0025433761694466533,False
swtsym4_A6_AVR_crest,-0.2566194002964566,-0.07187846560207162,-0.3472867142533422,0.010941633104489838,True,False,0.01800458140574388,False
wptdb4_b0_II_crest,-0.25653397496140967,-0.2795287219780336,-0.16530436768554413,0.007289079514609424,True,False,0.012314164041561635,False
dwtdb4_A6_II_crest,-0.25653397496140967,-0.2795287219780336,-0.16530436768554413,0.007289079514609424,True,False,0.012314164041561635,False
dwtdb4_D4_V3_nover3,-0.2564539007572258,-0.2576157988675467,-0.35121403218549213,0.018633737521194436,True,True,0.0296763916473765,False
swtcoif3_D5_AVR_mad,0.2562429153063728,-0.011784708980817647,0.43576153841704224,0.028203046514932103,True,False,0.04345075269726609,False
swtcoif3_D5_V2_energy,0.2561696455649544,-0.21914334440018787,0.662774310020632,0.8265606210819817,False,False,0.8575802089766196,False
swtdb4_D3_AVL_maxabs,0.2561453193364793,0.3866990534522575,0.14977916393704643,0.0027693132427467604,True,False,0.004977601819937065,False
swtdb4_D3_V2_crest,0.2560471063536625,0.2203263326293101,0.2578588338179743,0.008486293283238612,False,True,0.014207230374481771,False
swtdb4_D5_AVL_qrsonfrac,-0.2559679275128284,-0.06833950281262263,-0.41756122266771517,0.0051257040200597195,True,False,0.008823193297687937,False
swtcoif3_D4_V5_maxabs,-0.2554766997061518,-0.19755945001797778,-0.1906993149483463,0.0011884793286633872,True,False,0.002262134104462377,False
swtsym4_D6_AVR_skew,0.25547563692756825,0.20915451127663495,0.2660562741983448,0.0019305758344013322,True,True,0.003552997968129557,False
wptdb4_b8_V3_maxabs,-0.25540328916462046,-0.24442460251463974,-0.17831489672014558,0.0005978173203222861,True,False,0.0011885092852176081,False
dwtdb4_D4_AVR_std,-0.25536922446799165,-0.32331869056045925,-0.1870195339292022,0.003896671510300102,True,False,0.0068321458435675235,False
swtdb4_A6_V6_nover3,-0.25524608269578164,-0.12625040032131188,-0.30839119450407954,0.04125837479262365,True,False,0.06199907130999662,False
swtdb4_D5_V4_qrsmax,0.2551698542653386,0.3821031010773475,0.29379873306727217,0.027491942875983694,True,True,0.04247288735764816,False
swtcoif3_D4_AVR_maxabs,-0.2551613784781961,-0.34221554121923425,-0.1760619547957984,0.0031094847291950087,True,False,0.005523557538122763,False
swtcoif3_D4_II_maxabs,-0.25513556670917287,-0.40326884480665925,-0.08459667012619003,0.0029851855359307247,True,False,0.005312186494238032,False
dwtdb4_D3_II_p95,-0.25485240896630507,-0.29447130681875267,-0.18513961607323598,0.0042276183499380775,True,False,0.0073685134876663675,False
swtcoif3_A6_V1_energy,0.25484962604978834,0.015095130177949188,0.4179901293853272,6.468599324795646e-07,True,False,1.8775447228119148e-06,False
dwtdb4_D4_V3_p99,-0.2546800234829858,-0.2332986957096432,-0.16794723149957583,0.0010028287714255104,True,False,0.0019308022978889012,False
swtdb4_D5_V3_qrsonfrac,-0.2546369845392884,-0.026701729311720105,-0.45745518096307036,0.005318624965715072,True,False,0.009133287346752993,False
