feature,d,p_raw,ci_excl0,p_FDR,gate
pair_xpeak_I_V6,-0.19115777898423988,0.053271339501529354,False,0.0772141736902539,False
ext_k_w0_20_el,-0.19106039561963453,0.11503373267218797,False,0.15279438265256776,False
med_d_traj_mag10,0.19069387810367758,0.9741736528975136,False,0.976080857628343,False
med_d_init20_magr,0.19069387810367758,0.9741736528975136,False,0.976080857628343,False
med_d_traj_z34,-0.1902859627214202,0.10749537179940255,False,0.14363211380856342,False
ext_k_traj_y29,-0.19016129338910878,0.22062694557266038,False,0.2718872092221953,False
pair_corr_AVL_V6,0.18931181638774092,0.1690356674369834,False,0.2152360080097842,False
ext_d_traj_x12,-0.18926282046683565,0.04325262119494839,False,0.06406284460006507,False
ext_d_traj_mag48,0.18894700648067475,0.013641826201431497,False,0.022809017184502078,False
med_d_traj_mag13,-0.18843825420719992,0.08715163406479241,False,0.11957674946716007,False
med_k_traj_z40,0.18802351755455146,0.0519040904719317,False,0.07563487531732262,False
ext_d_qareaL_az,-0.18789703225571183,0.0339331649096005,False,0.05162043165829008,False
ext_d_traj_mag9,0.1874624423111596,0.8196120017858063,False,0.8499279014555587,False
med_k_traj_z12,0.18719835065757845,0.031939623164684794,False,0.048874472094108314,False
ext_k_traj_mag49,0.18568404013848405,0.06192138000660438,False,0.08774058358336542,False
med_k_traj_mag25,-0.18516222057984003,0.28576618189203973,False,0.3422218959347844,False
ext_d_traj_z39,0.18490508133801883,0.07019780018024106,False,0.09840227346694506,False
med_d_traj_y47,-0.18484138196212024,0.14042083005094072,False,0.18280323646764254,False
ext_k_traj_y2,-0.18483749209244657,0.12637552743944097,False,0.16603311973215257,False
ext_d_traj_y54,0.18482950189806166,8.547610134394669e-06,False,2.724400766373693e-05,False
ext_d_init15_el,-0.18418431472117267,0.14429614692187737,False,0.18691827612817447,False
ext_k_traj_z2,-0.183034996125497,0.12562455086649227,False,0.16518471093835246,False
ext_k_traj_x52,0.1829106093082039,0.07909474876418514,False,0.10950507544953322,False
ext_k_traj_y52,-0.18255561191805195,0.0026006383561984633,False,0.005142320175354644,False
ext_d_traj_angv6,-0.18121162220529102,0.00046942038487070097,False,0.0010838088297750008,False
pair_xpeak_V1_V5,-0.18113108956753501,0.2734487676096976,False,0.3294816309648697,False
pair_lag_V2_V6,0.1811240098923118,0.04079344639479378,False,0.06082213754969253,False
ext_d_traj_mag26,-0.1792599807594581,0.38256335605631275,False,0.44074864885740045,False
pair_lag_I_V3,0.1773147913105161,0.8125411960185214,False,0.8448276011583301,False
ext_k_traj_mag50,0.17637165091242937,0.05959060749135197,False,0.08497479905669628,False
pair_xpeak_V4_V5,0.17634577484168346,0.0043970615397751584,False,0.008160031462703308,False
ext_k_traj_mag13,-0.1761067220886775,0.0892083292009595,False,0.12178876247435341,False
ext_d_traj_z6,-0.17506838747993253,0.6961312365246379,False,0.7419728726026351,False
med_k_traj_z2,-0.1740938261596756,0.33972512729657267,False,0.3965564682941406,False
ext_d_traj_y45,-0.17396744798505995,0.22015005905913598,False,0.2717260949078958,False
il_onset_disp,0.17263687707760864,0.12674240850197208,True,0.16637590413720413,False
pair_lag_II_AVR,-0.1717593380052284,0.008539542129854914,False,0.014880223245141194,False
pair_ratio_I_III,-0.17162753210342685,0.0003286440431157319,True,0.0007836746309699924,False
med_k_traj_z6,0.17128244962796255,0.003954395312463966,False,0.007458680368295196,False
ext_k_traj_z7,0.17119803986423696,0.011140106885792199,False,0.018938529206592548,False
ext_d_w0_20_el,-0.17094458014866856,0.2149335431521845,False,0.2659146278557365,False
med_d_traj_angv32,0.17067828691593262,0.9723431542099543,False,0.9760733709140845,False
med_k_traj_x13,-0.17033380486270758,0.1053282629341713,False,0.14143689580876553,False
med_d_traj_angv6,-0.1702393841038427,0.0010683619493466244,False,0.002300861811350069,False
ext_k_traj_mag51,0.1698276955790874,0.05703982766485081,False,0.08193278081776374,False
pair_lag_V4_V5,0.1694245018674104,0.0026094479228308673,True,0.005153249357037058,False
ext_k_traj_x23,0.16899314936324622,0.2703748723314361,False,0.3267810235260621,False
med_d_init20_az,0.16880901072576934,0.09661732095285916,False,0.13087937350818712,False
ext_k_traj_z42,0.1685479827288517,0.01492754919683112,False,0.024669739198973535,False
med_k_traj_mag13,-0.16801123677078597,0.11966417229391534,False,0.15814204587663894,False
pair_lag_AVL_V3,0.16779821051115582,0.5722344128382707,False,0.6243280251258408,False
med_k_traj_angv36,-0.16725242624908265,0.01826629813425192,False,0.029534591216040695,False
ext_k_traj_x11,0.16634413336449336,0.4482556941932305,False,0.5048503872907977,False
ext_k_traj_y53,-0.16602432433269768,0.0017070301543650596,False,0.0035124997933855093,False
ext_d_traj_angv40,-0.16518636264275546,0.004507485077714225,False,0.008335396433464468,False
med_d_w0_20_el,-0.1650445264147086,0.2147872134745642,False,0.2659146278557365,False
pair_xpeak_II_III,-0.16423446133306432,0.5042781626707589,False,0.5611032710085694,False
pair_ratio_I_AVL,-0.1641158555132287,6.284172966165371e-07,True,2.5040993799186884e-06,False
il_dpol_AVR,-0.16396531035748996,0.42784169593423427,False,0.4849902257160634,False
ext_k_traj_mag52,0.16386096834944727,0.05005171009123385,False,0.07337178790218221,False
ext_k_traj_z16,-0.16380017073326475,0.24726118911562855,False,0.3016317536220177,False
pair_ratio_V2_V3,-0.16361190111395582,0.010124609240037623,False,0.017429425994363014,False
pair_corr_AVR_V5,0.1634888690463168,0.7214771066116774,False,0.7648339347605223,False
pair_ratio_AVR_V3,0.16325654204576173,0.5262351801001337,False,0.5810050863271519,False
ext_k_init25_az,0.16237223017790156,0.048999252462242855,False,0.07189609940721615,False
med_d_traj_x12,-0.16223907919057018,0.06970064126699903,False,0.09796777689273813,False
ext_k_traj_angv36,-0.1620264376773512,0.013321570057864909,False,0.022321093906988162,False
ext_k_init20_az,0.161842796268273,0.015185207224855913,False,0.02504283124267204,False
med_d_traj_y53,0.1618287605960239,5.596443003955795e-07,False,2.2587186416993826e-06,False
ext_k_traj_y1,-0.16163641699020867,0.1878125839258452,False,0.23683996527194937,False
pair_ratio_III_AVL,-0.1612440720664127,0.18665675751528876,True,0.2357611498785224,False
ext_k_traj_z13,0.16115068991669665,0.0815767935578083,False,0.11274257560366112,False
med_k_traj_y2,-0.1608686004918934,0.5479673097316473,False,0.5999363153965734,False
ext_d_traj_mag49,0.15960497122710263,0.01436054204374006,False,0.023883528610881246,False
med_k_traj_z34,-0.15825274732412511,0.07297599754503599,False,0.10202343378958728,False
med_k_traj_mag30,0.1580731349991927,0.8757936185259959,False,0.8951796751860766,False
ext_d_traj_z34,-0.15803116524188673,0.08412166523261697,False,0.11595348061036756,False
ext_k_traj_mag53,0.157788153952837,0.03611403987765114,False,0.05446593910462276,False
pair_xpeak_III_V1,0.15725564138159515,0.08741713555055557,False,0.11975995009980127,False
ext_d_traj_angv44,0.1563187381073005,0.8391312467816019,False,0.8646930589811346,False
med_d_traj_x55,0.15598559322133076,0.0003970590726705992,False,0.0009332077007377855,False
med_k_init15_el,-0.15586895374634593,0.2126880238468397,False,0.263760029573095,False
med_k_traj_z39,0.15542037003238487,0.10802671504847697,False,0.14409680766874158,False
ext_k_traj_mag26,-0.15515492850753523,0.290966829869045,False,0.34692053355579827,False
med_k_traj_y51,-0.15422710083950164,0.002330121638762243,False,0.004644057053119132,False
med_d_traj_mag26,-0.15213695112477427,0.41470775412397143,False,0.47214733428182387,False
med_d_traj_mag29,0.15187423528162822,0.7825187916080993,False,0.8174015321521729,False
pair_lag_I_AVR,-0.15184639895024798,0.02191880009122387,False,0.03493656461240759,False
ext_k_traj_mag54,0.1511862893757505,0.02396622120845685,False,0.037930410581932715,False
med_k_init40_dev,0.15039899726665634,0.008742425639846582,False,0.0152000091412615,False
ext_d_traj_x55,0.1497234365979747,0.0013056260101745882,False,0.0027551516612555156,False
axisvar_initel_std,0.14959504502125054,0.004949120960699339,False,0.009068137827331334,False
med_k_traj_x54,0.14909435398278334,0.0025859860040735112,False,0.005119795745769751,False
med_d_traj_z38,0.14907788101502598,0.177530895958254,False,0.2253221557432973,False
ext_k_traj_angv30,0.14824003235231611,0.13729484102742584,False,0.1793285361173532,False
ext_d_traj_y53,0.14767094755936422,1.3521495388035296e-05,False,4.146239796721761e-05,False
pair_xpeak_V2_V3,-0.14747258213678507,0.9207540049617697,False,0.9302340976769489,False
ext_k_traj_y54,-0.1453058721072509,0.0013174953184555529,False,0.0027764666442620374,False
ext_k_traj_y0,-0.14435293930630727,0.26508951247328805,False,0.320887073695499,False
med_d_init10_el,-0.14370984875997414,0.3061118640172975,False,0.36169565159276884,False
ext_k_traj_z3,-0.14233860248165242,0.05370533951416807,False,0.07771187376704504,False
ext_k_traj_angv6,-0.14124831987183367,0.0002176963668986144,False,0.000541653400999722,False
axisvar_initel_range,0.1401488648586845,0.0070094032509290536,False,0.012462925372603855,False
ext_k_traj_mag32,0.14001167925225336,0.8950964737853314,False,0.9089918912308993,False
ext_k_traj_z41,0.13819797264637862,0.034124632229457,False,0.051813996712038186,False
ext_d_init20_az,0.13742746781730633,0.13899897088249652,False,0.1812528108683717,False
ext_d_traj_y46,-0.13696930934104887,0.15011259122497542,False,0.19381313176250936,False
ext_d_traj_mag50,0.13644286100505296,0.016157152177112322,False,0.026368741079071046,False
ext_d_traj_z12,-0.13572957335724384,0.7713755586792608,False,0.8089910668847291,False
med_d_traj_z12,-0.13538252258296316,0.5444052128070995,False,0.5968688436502417,False
pair_corr_AVR_V1,-0.1353760968184031,0.3906112234513843,False,0.4479617390932603,False
med_k_traj_y1,-0.13478554148557592,0.7120748552674812,False,0.7569109835950882,False
pair_lag_AVL_V4,-0.1343419378058655,0.1325587319252665,False,0.17343100760222363,False
ext_k_traj_mag55,0.1340868058072176,0.01491449561261692,False,0.024669739198973535,False
ext_d_init10_el,-0.13323344335886955,0.4202255414675534,False,0.4777364953686161,False
ext_d_traj_z38,0.13304241852349466,0.19828783354223944,False,0.2478597919277993,False
ext_k_traj_angv54,0.1330116328786122,0.6667398037393744,False,0.7140392168286614,False
ext_k_traj_x53,0.13044557712055552,0.027047109194865023,False,0.042210697252423546,False
med_k_traj_angv40,-0.13040331757137377,0.1023116993472866,False,0.1376429888391088,False
med_k_traj_z15,-0.13035837130843664,0.4839174431857066,False,0.5419046974333519,False
axisvar_initaz_iqr,0.12957962917287164,0.8360184869460812,False,0.8623843787814371,False
ext_k_init35_az,-0.1277761789753503,0.31197197943585275,False,0.36799099001824853,False
ext_d_traj_mag12,-0.12722613030008403,0.07495020703123387,False,0.10422659436584339,False
med_d_traj_angv40,-0.12704693627775018,0.07390476504152503,False,0.10312390205641873,False
ext_d_traj_mag55,0.1265745515873143,0.006673954242519958,False,0.011974980755150097,False
med_k_traj_x11,0.1251361971463474,0.6274289057076328,False,0.6747009465486188,False
ext_d_init20_magr,0.12241465876160637,0.8330112379273413,False,0.8598472344154674,False
ext_d_traj_mag10,0.12241465876160637,0.8330112379273413,False,0.8598472344154674,False
pair_corr_V5_V6,-0.12165683647808716,0.004970669029937888,False,0.009095513259909654,False
med_d_traj_y48,-0.12057698140724604,0.029369616370967497,False,0.045518556468330675,False
pair_lag_I_V2,0.12052822794483654,0.6314091208969708,False,0.6785163037701876,False
med_d_traj_z7,-0.1195236045141572,0.23758781296773923,False,0.29096167422726255,False
med_d_traj_angv42,0.11946371682472809,0.11809353849243188,False,0.1561978563042275,False
ext_d_traj_mag51,0.1193933394943667,0.01614548918388659,False,0.026368741079071046,False
med_d_traj_y52,0.11871231128276169,1.9962192427140375e-06,False,7.155397742148491e-06,False
pair_ratio_I_AVF,-0.11814558419544084,0.5946365497441595,True,0.6451827111944232,False
ext_k_traj_z35,-0.11808440453280167,0.1530036244335289,False,0.19705963114080424,False
med_k_traj_y0,-0.11675471453390213,0.8782274054723304,False,0.8958871960494105,False
ext_d_traj_mag29,0.11648503987848588,0.8286076994945863,False,0.8579189856367094,False
med_k_traj_z38,0.11612195631176757,0.25194865172520964,False,0.306873066880201,False
pair_corr_V2_V4,0.11434758013844526,0.28634029667985816,False,0.342648068435501,False
ext_k_traj_angv40,-0.11434292825247006,0.016787189315845007,False,0.02731180023406908,False
ext_d_traj_angv32,0.11434117008733198,0.7257091239145024,False,0.7677650434944533,False
ext_d_traj_z7,-0.11421844317914817,0.4092363871489062,False,0.4672735475082056,False
med_k_w0_20_el,-0.1141723049757429,0.4472141472193756,False,0.5040389168229861,False
med_k_traj_z3,-0.11195939609034151,0.0999232632817174,False,0.13500819565602093,False
med_k_traj_y52,-0.11169966994692385,0.0005641572824248566,False,0.0012836622223290216,False
pair_lag_V3_V6,-0.110213264219502,0.5569945185010773,False,0.6089703301160803,False
med_d_traj_x21,-0.11013771713670048,0.141567779644229,False,0.183839052143457,False
pair_xpeak_V2_V4,0.10966991124936122,0.05456560668489444,False,0.07881140983926797,False
ext_d_traj_angv26,-0.10948837122671037,0.3020707822172679,False,0.35765545104156155,False
ext_d_traj_mag52,0.10892789320564623,0.012743453822526143,False,0.021443968383028988,False
ext_k_traj_z40,0.10851929850523848,0.08537963377406119,False,0.11758423247831234,False
ext_d_traj_y52,0.10832889749578709,2.4068032259168993e-05,False,7.14306439449817e-05,False
ext_d_traj_mag54,0.10763079695457602,0.011913881309988751,False,0.020122600177385545,False
ext_d_qareaL_el,-0.10640005796701384,0.9153198599206458,False,0.9253394591599574,False
pair_corr_I_V5,-0.1053291472171388,0.4096258888190991,False,0.46737837605086163,False
ext_d_traj_mag53,0.10513210424125206,0.011316037402957254,False,0.019185938145402686,False
ext_d_traj_angv28,-0.10496923522105364,0.44394071471318863,False,0.5007089957612831,False
pair_lag_V2_V5,-0.10455837536925203,0.7960673633914386,False,0.8298975833496405,False
med_k_traj_mag29,0.10436431884092187,0.994484405185918,False,0.9957528801925326,False
ext_d_traj_angv42,0.10169759076875909,0.07045566684424946,False,0.09867564401915403,False
pair_lag_III_AVF,0.10161018301680906,0.048487923259935076,False,0.07127906321919296,False
ext_k_init35_dev,0.10020427920834128,0.464897119832432,False,0.5217215712200988,False
med_k_w20_40_az,-0.09978288471080365,0.4919280140956507,False,0.5493079531509044,False
pair_lag_I_AVL,0.09929732651465616,0.12732789303849348,False,0.16686543578500396,False
ext_d_traj_y47,-0.09837924572986552,0.07396019981880732,False,0.10312390205641873,False
ext_k_traj_mag27,-0.09684991612009661,0.4111849854686921,False,0.4688165774770128,False
axisvar_area_range,0.09635662681045351,0.09143740844525942,False,0.12461521810682058,False
med_k_traj_z13,0.09602783092261126,0.17975491240566055,False,0.22777660409756822,False
med_d_traj_angv24,-0.09450416620758291,0.015317168385785052,False,0.025207499335096993,False
med_k_traj_mag11,0.09389520608749219,0.8787683324306319,False,0.8958871960494105,False
med_k_init25_magr,0.09389520608749219,0.8787683324306319,False,0.8958871960494105,False
ext_k_init10_el,-0.09288140937484365,0.5057785169365783,False,0.5623741300215495,False
med_d_init25_az,-0.09257887145101468,0.34220000516172744,False,0.3988522703072844,False
ext_k_traj_mag31,0.09212731212210841,0.7409252422363419,False,0.7807064632960112,False
ext_k_traj_x13,-0.09203414980349323,0.2571073444463705,False,0.31218757214292475,False
axisvar_area_iqr,0.09096969531807052,0.19393347218752677,False,0.2435804410675336,False
med_k_traj_mag26,-0.09050115547666998,0.5317071786384501,False,0.5858107161139414,False
ext_d_tarea_mag,-0.0903356806309876,0.6635001768107311,False,0.711054796991705,False
med_d_traj_z35,-0.08891385848281239,0.38517334633930544,False,0.44301989285912785,False
ext_k_traj_z6,0.08833676323317453,0.021094012053494496,False,0.03375902030987397,False
pair_corr_AVF_V2,-0.08621968105409752,0.5448082213587675,False,0.5968938642939742,False
ext_k_w20_40_az,-0.08513490461162083,0.6767853119224052,False,0.7238099044401745,False
ext_d_w0_20_path,-0.08484435741144966,0.06115140918597787,False,0.08688480762170611,False
ext_d_traj_angv24,-0.08385730030536384,0.014834224535459314,False,0.02456722839733241,False
ext_k_init40_az,-0.08342752367716412,0.07000592826621813,False,0.09822100748700846,False
ext_k_traj_y55,-0.0832529091018793,0.000696638838583976,False,0.0015557937077906718,False
ext_d_traj_x22,0.08310458920063013,0.7188512080650351,False,0.7625651328798008,False
ext_k_traj_z4,-0.08021587487704504,0.030889773796563873,False,0.047592683867129816,False
med_d_traj_z37,0.07913615752318763,0.4927429494358605,False,0.5498268874302068,False
ext_d_traj_mag27,-0.07830821231592557,0.6215267474766875,False,0.6711121000951852,False
ext_k_traj_z39,0.07761206486950836,0.23000296283866462,False,0.2823335822179073,False
axisvar_area_std,0.07684734681549062,0.11559730479534931,False,0.15341316021022688,False
pair_corr_II_III,0.07663247185663158,0.4066503189082734,False,0.46465866134351475,False
ext_k_traj_x54,0.07608599144355488,0.014169223559428743,False,0.023640468637941687,False
med_k_init35_dev,0.07608439374147702,0.5020656512316659,False,0.5590376400239117,False
med_k_traj_z5,0.07476262992110189,0.007689793759877581,False,0.013534726684986327,False
ext_d_traj_z37,0.07437396720607047,0.5376116392788723,False,0.5910716202155669,False
pair_ratio_AVR_V4,0.07371456946947437,0.03119227267767183,False,0.04801163539602429,False
med_d_tarea_mag,0.07199851137778145,0.06434421100529569,False,0.09084569359560633,False
ext_d_traj_z11,-0.07189896000440645,0.5856412424668995,False,0.6369697964759808,False
med_k_traj_y55,0.07066746032297568,3.242337548174965e-05,False,9.47945987082811e-05,False
med_k_traj_y53,-0.07024201376254341,0.00020851840498980147,False,0.0005204672429793137,False
ext_d_traj_z35,-0.06962116819078894,0.37945283967346355,False,0.4380448222701013,False
med_k_init10_el,-0.06933017440731017,0.7907584912944252,False,0.8254593293432497,False
ext_k_traj_angv46,0.06912204396487857,0.8530967171807233,False,0.8759724303294543,False
pair_lag_V1_V2,-0.06911747990829575,0.024835006145347265,False,0.039069097843882974,False
med_d_traj_angv34,0.06886572421969417,0.3278102825961312,False,0.3843630647318342,False
med_k_traj_z35,-0.06822064069062637,0.32581868177188344,False,0.3828857263337253,False
med_k_traj_z37,0.06757222240974035,0.6230380003084437,False,0.6722815535974273,False
ext_d_traj_y51,0.06736373578980072,6.396894824975223e-05,False,0.00017650483084729528,False
pair_corr_I_AVR,-0.06720544540637217,0.9634348809738078,False,0.9677496885021614,False
med_d_traj_angv26,-0.06644149250696037,0.44303037592691785,False,0.5000768843699668,False
ext_k_traj_z14,0.06622296112975244,0.3876617516020311,False,0.4455556003039449,False
pair_corr_V1_V5,0.06407338629327883,0.279374717531612,False,0.3355916652828086,False
pair_lag_I_V6,0.06335508620803292,0.8275795188642949,False,0.8576236598131637,False
med_d_traj_y51,0.06309891711017694,2.0833383658671136e-05,False,6.265979376266989e-05,False
med_d_traj_z11,-0.06303872783883166,0.7353113703751826,False,0.775311518797204,False
ext_d_traj_z8,-0.06292238745541849,0.22707662372061788,False,0.27895954557227703,False
med_d_traj_mag12,-0.06233024098448252,0.2217213383309773,False,0.27280760280535604,False
med_k_qareaL_el,-0.06128981343712091,0.7296123739645775,False,0.7708556037179337,False
ext_k_traj_mag12,-0.06116621104619876,0.2893484236691394,False,0.34572071930026543,False
med_k_traj_angv30,0.05958443227149196,0.16850482357761343,False,0.21473423134484826,False
ext_d_traj_y48,-0.05814086764064936,0.02062568261079695,False,0.0331107583833857,False
med_d_traj_y49,-0.05527882134360337,0.0017788948556274854,False,0.0036412841242961565,False
il_dpol_V6,0.05511097513873361,0.7595157634553356,False,0.7976185609530949,False
med_k_traj_x22,0.054957350084583995,0.8512967050590085,False,0.8746962218211016,False
ext_k_init30_dev,-0.05461322145707999,0.7076744989703732,False,0.752743200124313,False
med_d_traj_mag27,-0.05404210428072998,0.6149449003068905,False,0.6644621427954701,False
ext_d_init30_dev,0.053234719920973006,0.5415533615574287,False,0.5941570773201699,False
med_k_w0_20_path,-0.05296919959231992,0.16107764824802007,False,0.20627398674501754,False
med_d_traj_z8,-0.052886310861929124,0.1200679743203773,False,0.15854223690747885,False
med_k_init30_dev,-0.05287413920937464,0.6846967108367996,False,0.731274718376718,False
ext_d_traj_x11,-0.0527218446708863,0.3842643439242759,False,0.44229840173102136,False
ext_k_traj_z36,-0.052390309916272366,0.41284015384531025,False,0.4703621491561227,False
med_d_qareaL_el,-0.0519485261930018,0.6115179481380653,False,0.6612143103145747,False
med_k_traj_mag28,0.04897379785338579,0.8878277246766147,False,0.9033632713819088,False
med_d_traj_mag28,0.04682758974494656,0.8903504000074924,False,0.9053433471578777,False
ext_k_traj_mag28,-0.045865558780902226,0.4893213292443558,False,0.5471755604797995,False
ext_k_traj_mag30,0.045533047932465744,0.6493893608175945,False,0.696407989401382,False
pair_xpeak_V3_V4,0.044142844240591034,0.10674809187289316,False,0.1429987237546436,False
ext_k_traj_z15,-0.04371510168620553,0.9002848380772628,False,0.9119014166330984,False
ext_k_traj_z38,0.042664530330675764,0.7036950867630294,False,0.749017821164716,False
med_d_traj_mag11,0.04237536088374428,0.5111751240958373,False,0.5667690288350739,False
med_d_init25_magr,0.04237536088374428,0.5111751240958373,False,0.5667690288350739,False
ext_k_traj_angv34,-0.04184193707850505,0.06416940794866624,False,0.09068044147561297,False
pair_corr_II_V3,-0.04182741129939714,0.6253158744318346,False,0.6728895975722963,False
ext_d_init25_az,0.04046081877318801,0.8423703624706249,False,0.8671898014250479,False
ext_k_traj_mag11,0.03993451168944173,0.7594352265096134,False,0.7976185609530949,False
ext_k_init25_magr,0.03993451168944173,0.7594352265096134,False,0.7976185609530949,False
pair_lag_V2_V3,-0.03858626628104737,0.2910155048999913,False,0.34692053355579827,False
pair_ratio_V5_V6,0.03711156986483637,9.019129209697078e-06,True,2.849101178918393e-05,False
pair_ratio_V1_V4,-0.035207466885386285,0.014556263886894887,False,0.024157858670639507,False
pair_corr_I_V1,0.03519980735752245,0.1951313664052695,False,0.24488908493706885,False
pair_corr_V3_V4,0.034582432163036546,0.20420428407498936,False,0.2540417797129424,False
ext_k_traj_x12,0.034204155960440866,0.7500923413415571,False,0.7893062841194669,False
ext_k_traj_x55,-0.03342778566485247,0.0030768378039003467,False,0.005941740900520965,False
ext_d_traj_angv34,-0.033016244861739735,0.10114206538725194,False,0.13642013974053743,False
pair_xpeak_I_V5,-0.03295317670602983,0.7724555052585638,False,0.80958287266752,False
pair_lag_AVL_V6,0.031070798882694855,0.9125127077430043,False,0.9236911354974319,False
ext_k_traj_x22,0.0295495456492577,0.9957475071517025,False,0.9963821454609132,False
ext_d_traj_z9,-0.029244867145847793,0.1457374579906325,False,0.1886296859400602,False
med_d_traj_x11,-0.027171381477675245,0.4707847462691931,False,0.5279514654590237,False
pair_lag_V1_V4,0.026076169236856465,0.0034001842606885195,False,0.006517864746318451,False
med_k_traj_mag12,-0.02560384208833254,0.36005822721325953,False,0.4178059251476847,False
ext_d_traj_y50,0.02545477391551133,0.0005811741557231673,False,0.001316657178189571,False
med_k_traj_z4,-0.02429543227010833,0.024808453103114178,False,0.03906647078424199,False
pair_ratio_AVL_AVF,0.024011257627593537,0.0631512779287139,False,0.08932207779106381,False
med_k_traj_x12,-0.022763789643463175,0.4907982826978412,False,0.548436515185488,False
ext_d_traj_mag11,-0.02224328008508854,0.24580874536225128,False,0.30009310281394597,False
ext_d_init25_magr,-0.02224328008508854,0.24580874536225128,False,0.30009310281394597,False
med_k_traj_y54,-0.022001205522786248,9.203679468029005e-05,False,0.0002465832212424153,False
ext_k_traj_angv42,-0.02069598005365097,0.14115376620102227,False,0.18345315640364648,False
ext_d_traj_mag28,0.02060664869660273,0.8977474525951743,False,0.9099183347801315,False
ext_k_w0_20_path,-0.019622414746635935,0.4328705985868937,False,0.4902286254371935,False
ext_d_traj_z10,-0.018140540770283112,0.14627162238548816,False,0.18916511296970048,False
med_k_traj_angv42,0.01797555166110457,0.28563731531162884,False,0.3422218959347844,False
ext_d_traj_y49,-0.016639222164430874,0.004459250031432521,False,0.008265670070069727,False
med_k_traj_mag27,-0.01446979544384398,0.7337406945783918,False,0.7746959586335407,False
med_k_init30_az,-0.014247889400331733,0.9566751526543917,False,0.9615748973542861,False
ext_d_tarea_az,-0.013599616411338495,0.05619131529616694,False,0.08078788005034991,False
pair_lag_AVR_V6,-0.01323183237088347,0.3130223772941986,False,0.3689528020659848,False
med_d_traj_angv28,0.012824771330879692,0.7761225226992158,False,0.8123415737585125,False
med_k_traj_z14,-0.011409043129430729,0.7151450732320841,False,0.7591465618487978,False
pair_lag_V1_V3,0.01074337393408959,0.2430243708378843,False,0.2973875777205599,False
med_d_traj_angv30,0.010503533940800888,0.8568025872244911,False,0.8786283879441221,False
pair_ratio_V3_V6,-0.010448966753256577,0.8289573893062983,False,0.8579189856367094,False
med_d_init30_dev,0.010240405962654634,0.8764591678835237,False,0.8952770940644973,False
med_d_traj_z9,-0.01023660528134657,0.0866818790025549,False,0.11906434823623029,False
med_d_traj_angv4,0.009991730227065482,0.009752800886619934,False,0.01680779077057442,False
pair_xpeak_V5_V6,-0.009376730454411904,0.05948358077543269,False,0.0848992925612994,False
ext_k_traj_angv38,-0.009072956633345605,0.007119563252108115,False,0.012630185656282194,False
pair_ratio_V2_V6,-0.008395359648273832,0.1245143165091918,True,0.1639995611740194,False
ext_k_tarea_mag,-0.00831478666620928,0.38809677726348824,False,0.4457292906391196,False
pair_ratio_V1_V6,-0.00825400278366349,0.31574980555055854,False,0.3718883681278146,False
pair_ratio_AVR_V6,-0.007812624051095236,0.7778213509969937,False,0.8135772958462891,False
pair_ratio_II_V6,-0.0077821623054604855,0.8143036492330462,False,0.8458804196012841,False
pair_ratio_V3_V5,-0.007602281409448194,0.07284951612862173,False,0.10193737996607498,False
pair_ratio_V2_V5,-0.007601893512244515,0.0003249694295495354,True,0.0007777469579158088,False
pair_ratio_V1_V5,-0.00760178247223988,0.005455174912137535,False,0.009912759967657326,False
pair_ratio_AVR_V5,-0.007601703792491433,0.006424530937195141,False,0.011553852888197448,False
pair_ratio_II_V5,-0.007601589380714264,0.0033597166052769536,False,0.006448355831644031,False
pair_ratio_V4_V5,-0.0076013499667713135,0.5858499274594372,False,0.6369697964759808,False
pair_ratio_I_V5,-0.007601337177037899,0.00011070215694638278,False,0.0002906394421502023,False
pair_ratio_AVF_V5,-0.007600814372993306,0.0014228357289545262,False,0.0029904311840141984,False
pair_ratio_AVL_V5,-0.007600662936170666,2.8961803936786705e-07,False,1.2157762615175166e-06,False
pair_ratio_III_V5,-0.007598055875301745,9.148554341178065e-07,False,3.503226906255991e-06,False
pair_ratio_I_V6,-0.007442036170317117,6.649622776648738e-10,False,4.349961566391049e-09,False
ext_d_traj_z36,0.0073880699525181,0.9147546803740569,False,0.9253394591599574,False
pair_ratio_AVF_V6,-0.007167844270897803,6.443804253443877e-07,False,2.5612082728878194e-06,False
ext_k_init30_az,0.006906219287901105,0.8046926353165528,False,0.8377768152831484,False
pair_ratio_AVL_V6,-0.006849990328976881,1.2775217248646498e-10,False,9.929253010086636e-10,False
med_k_traj_z36,0.006544847907237247,0.8465418063040753,False,0.8703802461672548,False
pair_ratio_V4_V6,-0.0063826078546558454,0.0021881064868059276,False,0.004393001514431338,False
pair_ratio_III_V6,-0.004958582922358912,4.2152272446566257e-10,False,2.8525460233236647e-09,False
med_k_traj_x55,-0.004630763231520376,0.0001434254478545945,False,0.0003673376070664166,False
pair_lag_II_III,0.0042762348312923035,0.8307433923359409,False,0.8586353693004787,False
med_d_traj_z10,0.0030764815274253034,0.1208466182020364,False,0.15943629460268668,False
med_d_traj_y50,0.003031307219058792,0.00012716026434791535,False,0.00032998614053921833,False
ext_d_traj_angv30,0.0026255535349873705,0.5609956719223704,False,0.612918027082896,False
pair_corr_V2_V3,0.0025127803961632962,0.6476437773472943,False,0.6950107521772058,False
pair_lag_AVL_V1,-0.002297728098812753,0.40179476631965894,False,0.4594448529656697,False
